Choice set,Alternative,Effectiveness,Side effects,Frequency,Costs,Incidence
1,vaccine,50,moderate,1,2,0
1,mda,100,severe,1,2,0
2,vaccine,75,severe,1,10,30
2,mda,100,moderate,1,5,0
3,vaccine,75,none,1,10,60
3,mda,100,moderate,3,10,60
4,vaccine,25,severe,1,0,60
4,mda,25,severe,1,10,60
5,vaccine,75,none,3,10,30
5,mda,75,moderate,2,2,60
6,vaccine,100,severe,2,0,60
6,mda,50,moderate,3,5,30
7,vaccine,100,none,3,5,0
7,mda,100,moderate,2,0,30
8,vaccine,25,moderate,3,0,30
8,mda,25,moderate,1,0,30
9,vaccine,100,severe,3,2,60
9,mda,50,moderate,1,5,30
10,vaccine,25,none,2,5,0
10,mda,50,none,1,5,60
11,vaccine,25,none,1,5,30
11,mda,75,none,2,0,30
12,vaccine,25,moderate,3,2,60
12,mda,100,none,1,0,30
13,vaccine,75,moderate,3,2,60
13,mda,50,severe,2,2,0
14,vaccine,100,moderate,3,5,30
14,mda,50,moderate,2,0,30
15,vaccine,100,none,3,10,30
15,mda,100,severe,2,10,30
16,vaccine,75,none,2,5,30
16,mda,50,moderate,2,10,30
17,vaccine,25,severe,3,5,30
17,mda,50,moderate,1,10,60
18,vaccine,75,severe,2,2,30
18,mda,25,moderate,1,5,30
19,vaccine,100,moderate,1,2,60
19,mda,25,severe,3,2,60
20,vaccine,100,severe,3,5,60
20,mda,25,severe,2,2,60
21,vaccine,25,moderate,1,5,60
21,mda,50,moderate,1,10,0
22,vaccine,75,none,1,10,0
22,mda,50,none,1,10,30
23,vaccine,25,none,3,0,30
23,mda,75,severe,3,2,30
24,vaccine,25,none,2,10,60
24,mda,25,moderate,2,10,0
25,vaccine,100,severe,1,5,0
25,mda,75,none,1,0,30
26,vaccine,25,moderate,2,2,0
26,mda,50,moderate,3,5,60
27,vaccine,25,severe,1,5,60
27,mda,50,severe,3,10,30
28,vaccine,50,none,1,5,0
28,mda,75,none,1,10,60
29,vaccine,100,severe,1,2,0
29,mda,75,moderate,2,10,0
30,vaccine,25,none,1,0,60
30,mda,100,moderate,3,10,0
31,vaccine,25,none,2,2,60
31,mda,100,moderate,3,2,60
32,vaccine,75,moderate,3,0,60
32,mda,100,none,3,5,0
33,vaccine,50,severe,2,5,60
33,mda,50,none,2,5,30
34,vaccine,75,severe,1,10,60
34,mda,25,severe,3,10,30
35,vaccine,100,severe,1,10,0
35,mda,100,moderate,2,2,0
36,vaccine,100,moderate,3,5,0
36,mda,100,none,2,2,30
37,vaccine,50,severe,3,10,30
37,mda,25,severe,1,2,60
38,vaccine,75,none,1,2,30
38,mda,100,severe,2,5,30
39,vaccine,25,none,2,0,0
39,mda,100,moderate,2,0,0
40,vaccine,50,moderate,3,0,0
40,mda,25,moderate,3,5,30
41,vaccine,100,moderate,2,2,60
41,mda,75,none,1,2,0
42,vaccine,100,moderate,1,5,30
42,mda,75,severe,3,0,0
43,vaccine,25,severe,1,5,0
43,mda,75,moderate,3,10,60
44,vaccine,25,moderate,1,2,60
44,mda,50,moderate,1,5,60
45,vaccine,25,none,1,0,30
45,mda,50,moderate,1,10,30
46,vaccine,25,severe,3,2,60
46,mda,50,severe,3,5,30
47,vaccine,100,severe,2,0,0
47,mda,100,moderate,3,5,0
48,vaccine,75,none,2,10,30
48,mda,75,severe,2,5,0
49,vaccine,75,moderate,3,10,30
49,mda,100,severe,3,0,60
50,vaccine,25,moderate,2,10,60
50,mda,25,moderate,1,5,60
51,vaccine,75,moderate,3,2,30
51,mda,75,none,3,10,0
52,vaccine,100,moderate,2,5,60
52,mda,100,severe,3,0,30
53,vaccine,75,severe,3,2,0
53,mda,100,none,1,10,30
54,vaccine,50,severe,1,0,0
54,mda,25,moderate,3,0,30
55,vaccine,50,none,3,0,30
55,mda,50,severe,2,10,60
56,vaccine,75,none,3,2,0
56,mda,75,moderate,3,5,30
57,vaccine,50,moderate,3,10,0
57,mda,75,moderate,1,0,0
58,vaccine,100,severe,2,2,60
58,mda,25,moderate,2,0,60
59,vaccine,50,moderate,2,10,30
59,mda,75,none,3,10,60
60,vaccine,75,none,3,0,60
60,mda,25,none,2,2,60
61,vaccine,25,none,3,0,60
61,mda,75,moderate,1,5,0
62,vaccine,25,severe,2,5,60
62,mda,75,severe,2,5,60
63,vaccine,25,moderate,2,0,60
63,mda,100,none,3,2,30
64,vaccine,50,none,2,5,60
64,mda,50,moderate,1,0,0
65,vaccine,100,none,3,2,60
65,mda,100,severe,1,0,30
66,vaccine,50,severe,2,0,60
66,mda,75,severe,3,5,60
67,vaccine,50,moderate,3,5,0
67,mda,25,severe,2,0,60
68,vaccine,100,severe,1,10,60
68,mda,50,none,2,5,60
69,vaccine,100,severe,2,5,60
69,mda,50,moderate,1,2,0
70,vaccine,50,moderate,3,10,60
70,mda,50,none,3,10,30
71,vaccine,100,moderate,2,0,0
71,mda,75,none,2,2,30
72,vaccine,50,severe,2,2,0
72,mda,75,severe,2,10,0
73,vaccine,25,severe,1,10,0
73,mda,75,none,2,5,30
74,vaccine,75,none,3,5,60
74,mda,100,severe,2,0,30
75,vaccine,25,severe,3,10,60
75,mda,100,none,3,0,60
76,vaccine,50,moderate,1,5,60
76,mda,100,none,2,0,0
77,vaccine,50,severe,2,0,30
77,mda,75,moderate,2,2,0
78,vaccine,100,severe,3,10,0
78,mda,75,severe,1,5,0
79,vaccine,50,none,2,5,30
79,mda,25,moderate,3,5,0
80,vaccine,50,moderate,2,0,30
80,mda,50,severe,3,10,0
81,vaccine,25,moderate,2,10,0
81,mda,50,severe,3,2,30
82,vaccine,75,moderate,1,0,60
82,mda,75,moderate,3,0,60
83,vaccine,75,none,1,2,0
83,mda,100,severe,2,2,60
84,vaccine,75,moderate,2,10,60
84,mda,75,severe,2,10,60
85,vaccine,100,moderate,2,0,30
85,mda,100,none,1,2,30
86,vaccine,75,moderate,1,2,0
86,mda,75,none,1,0,0
87,vaccine,100,none,3,10,0
87,mda,100,none,3,5,30
88,vaccine,75,severe,2,5,60
88,mda,75,none,3,10,30
89,vaccine,50,severe,1,10,60
89,mda,25,severe,3,10,60
90,vaccine,50,moderate,2,5,60
90,mda,50,moderate,3,2,30
91,vaccine,75,moderate,2,2,30
91,mda,100,none,3,10,30
92,vaccine,50,none,1,2,0
92,mda,75,none,3,0,0
93,vaccine,75,moderate,1,0,30
93,mda,100,severe,1,10,60
94,vaccine,75,moderate,3,10,60
94,mda,100,none,2,2,0
95,vaccine,50,moderate,2,5,0
95,mda,25,moderate,3,10,60
96,vaccine,75,severe,2,10,30
96,mda,50,severe,1,0,60
97,vaccine,50,moderate,1,5,0
97,mda,50,severe,2,5,60
98,vaccine,50,severe,2,2,60
98,mda,50,none,1,5,0
99,vaccine,25,moderate,1,10,30
99,mda,50,none,3,5,0
100,vaccine,100,none,2,10,60
100,mda,75,moderate,1,10,30
101,vaccine,100,none,1,2,0
101,mda,100,moderate,2,10,30
102,vaccine,100,none,3,0,60
102,mda,100,severe,3,5,30
103,vaccine,25,none,1,5,0
103,mda,75,none,3,0,30
104,vaccine,25,none,2,10,30
104,mda,25,severe,1,0,30
105,vaccine,25,moderate,2,2,60
105,mda,50,moderate,3,0,0
106,vaccine,100,moderate,2,10,0
106,mda,100,none,2,10,60
107,vaccine,25,moderate,3,5,0
107,mda,25,moderate,1,2,60
108,vaccine,50,severe,1,5,60
108,mda,25,moderate,3,10,0
109,vaccine,75,moderate,2,0,30
109,mda,75,severe,1,2,60
110,vaccine,75,none,1,2,60
110,mda,25,none,3,5,30
111,vaccine,25,none,3,5,60
111,mda,75,moderate,3,0,0
112,vaccine,75,none,3,0,0
112,mda,25,moderate,1,5,0
113,vaccine,75,severe,2,5,0
113,mda,25,severe,2,0,30
114,vaccine,50,none,3,10,60
114,mda,50,moderate,3,10,30
115,vaccine,25,none,1,5,60
115,mda,100,moderate,1,2,30
116,vaccine,50,none,1,5,60
116,mda,100,moderate,2,5,30
117,vaccine,100,moderate,3,2,30
117,mda,100,severe,1,10,0
118,vaccine,100,none,3,0,30
118,mda,50,none,3,2,0
119,vaccine,100,moderate,2,2,30
119,mda,75,severe,1,2,0
120,vaccine,75,moderate,2,0,60
120,mda,25,moderate,2,2,30
121,vaccine,25,none,2,2,0
121,mda,25,severe,2,10,60
122,vaccine,50,moderate,1,2,30
122,mda,100,severe,3,10,60
123,vaccine,75,none,2,2,30
123,mda,100,severe,2,2,0
124,vaccine,100,none,1,0,60
124,mda,50,none,1,2,0
125,vaccine,25,severe,1,0,0
125,mda,100,severe,3,0,0
126,vaccine,100,severe,3,2,30
126,mda,25,severe,3,5,30
127,vaccine,100,severe,3,10,60
127,mda,25,none,3,0,30
128,vaccine,75,none,2,0,30
128,mda,100,none,3,5,60
129,vaccine,50,none,2,10,30
129,mda,50,severe,2,5,0
130,vaccine,25,none,2,0,60
130,mda,100,none,2,2,60
131,vaccine,25,moderate,1,0,30
131,mda,50,severe,1,5,30
132,vaccine,100,none,2,2,0
132,mda,100,severe,2,0,60
133,vaccine,100,none,2,10,30
133,mda,50,moderate,1,0,30
134,vaccine,75,none,2,0,60
134,mda,75,moderate,2,5,60
135,vaccine,25,moderate,2,0,0
135,mda,25,none,3,5,60
136,vaccine,25,none,1,2,0
136,mda,50,moderate,2,5,30
137,vaccine,25,severe,1,10,60
137,mda,25,none,2,0,60
138,vaccine,75,moderate,1,10,0
138,mda,100,none,1,10,0
139,vaccine,25,none,1,0,0
139,mda,25,none,3,10,60
140,vaccine,50,moderate,2,10,60
140,mda,25,none,1,10,0
141,vaccine,75,moderate,3,10,0
141,mda,25,none,1,0,60
142,vaccine,25,moderate,1,10,60
142,mda,50,severe,3,2,0
143,vaccine,25,severe,3,10,0
143,mda,50,severe,1,0,0
144,vaccine,100,severe,3,0,30
144,mda,50,moderate,3,2,60
145,vaccine,75,none,1,10,30
145,mda,50,none,3,0,30
146,vaccine,100,severe,2,5,0
146,mda,75,severe,2,2,60
147,vaccine,100,none,2,2,30
147,mda,100,severe,1,5,60
148,vaccine,100,moderate,1,2,0
148,mda,25,none,3,0,60
149,vaccine,75,severe,3,0,60
149,mda,25,severe,1,2,30
150,vaccine,50,none,1,0,0
150,mda,50,moderate,1,5,0
151,vaccine,25,none,3,5,30
151,mda,100,none,3,0,0
152,vaccine,25,none,1,10,0
152,mda,100,none,2,0,60
153,vaccine,75,severe,2,10,60
153,mda,75,none,2,5,60
154,vaccine,100,none,2,0,60
154,mda,100,none,3,10,0
155,vaccine,75,none,1,0,30
155,mda,100,severe,3,2,0
156,vaccine,75,none,1,5,30
156,mda,75,severe,3,10,60
157,vaccine,100,none,1,5,60
157,mda,75,severe,1,10,30
158,vaccine,25,none,2,2,30
158,mda,25,none,1,0,30
159,vaccine,50,moderate,1,0,0
159,mda,25,severe,3,5,60
160,vaccine,50,moderate,3,10,30
160,mda,100,moderate,3,0,60
161,vaccine,100,none,3,5,60
161,mda,75,moderate,2,5,30
162,vaccine,50,severe,1,0,60
162,mda,25,moderate,2,10,30
163,vaccine,50,none,2,0,30
163,mda,50,severe,2,0,0
164,vaccine,75,none,2,5,60
164,mda,75,moderate,3,10,30
165,vaccine,50,none,2,10,0
165,mda,100,moderate,2,10,0
166,vaccine,100,severe,1,0,0
166,mda,25,severe,1,5,30
167,vaccine,100,none,2,0,30
167,mda,25,moderate,2,2,0
168,vaccine,100,moderate,3,0,60
168,mda,75,none,2,2,0
169,vaccine,50,severe,3,2,0
169,mda,50,none,2,0,30
170,vaccine,100,none,1,10,0
170,mda,100,severe,2,2,30
171,vaccine,75,none,2,2,60
171,mda,75,severe,3,2,60
172,vaccine,25,severe,1,2,0
172,mda,50,moderate,2,10,0
173,vaccine,75,moderate,1,2,30
173,mda,100,severe,1,2,30
174,vaccine,50,moderate,2,5,30
174,mda,100,moderate,1,2,60
175,vaccine,25,none,2,0,30
175,mda,25,moderate,1,10,0
176,vaccine,100,none,2,5,0
176,mda,25,severe,2,5,30
177,vaccine,100,severe,1,5,60
177,mda,50,severe,3,10,60
178,vaccine,75,severe,3,2,30
178,mda,100,none,1,0,0
179,vaccine,25,none,1,10,60
179,mda,100,moderate,1,0,0
180,vaccine,25,moderate,2,5,60
180,mda,75,severe,3,2,0
181,vaccine,100,moderate,2,5,0
181,mda,100,moderate,3,5,60
182,vaccine,25,severe,2,2,30
182,mda,100,moderate,2,2,30
183,vaccine,100,severe,3,10,30
183,mda,25,none,1,2,0
184,vaccine,100,moderate,3,5,60
184,mda,75,moderate,2,0,0
185,vaccine,50,moderate,2,2,60
185,mda,25,moderate,1,0,60
186,vaccine,75,severe,3,0,30
186,mda,25,none,3,10,30
187,vaccine,75,none,2,10,60
187,mda,100,moderate,3,10,30
188,vaccine,100,moderate,1,5,0
188,mda,25,none,2,0,30
189,vaccine,50,moderate,1,0,60
189,mda,25,none,3,2,60
190,vaccine,75,severe,1,10,0
190,mda,50,none,3,2,30
191,vaccine,25,severe,2,0,0
191,mda,50,severe,1,10,60
192,vaccine,100,none,1,5,30
192,mda,75,moderate,3,10,0
193,vaccine,50,none,2,2,0
193,mda,50,severe,1,2,60
194,vaccine,100,severe,3,5,30
194,mda,25,severe,1,0,60
195,vaccine,75,severe,3,5,0
195,mda,25,severe,3,0,30
196,vaccine,75,severe,3,0,0
196,mda,100,none,2,5,0
197,vaccine,25,moderate,3,0,0
197,mda,25,none,1,5,0
198,vaccine,100,severe,2,10,0
198,mda,100,severe,3,10,0
199,vaccine,100,severe,1,2,60
199,mda,75,severe,3,5,0
200,vaccine,50,severe,2,5,30
200,mda,75,severe,1,2,30
201,vaccine,75,severe,1,5,60
201,mda,100,moderate,2,2,60
202,vaccine,25,moderate,2,0,30
202,mda,50,severe,1,0,30
203,vaccine,75,none,3,2,30
203,mda,50,moderate,3,10,0
204,vaccine,100,none,2,5,60
204,mda,25,none,1,5,60
205,vaccine,100,none,1,0,0
205,mda,100,moderate,2,0,60
206,vaccine,100,none,1,5,0
206,mda,75,severe,2,2,0
207,vaccine,50,moderate,1,5,30
207,mda,75,none,1,5,60
208,vaccine,75,severe,2,2,60
208,mda,50,severe,3,0,30
209,vaccine,75,moderate,1,5,0
209,mda,25,none,2,0,0
210,vaccine,25,severe,2,10,30
210,mda,25,moderate,3,2,0
211,vaccine,100,severe,1,2,30
211,mda,100,severe,3,5,60
212,vaccine,50,severe,3,10,0
212,mda,75,none,2,0,60
213,vaccine,75,moderate,2,10,30
213,mda,25,moderate,3,10,30
214,vaccine,25,severe,3,0,0
214,mda,75,severe,2,0,0
215,vaccine,50,severe,2,2,30
215,mda,100,severe,2,0,0
216,vaccine,25,moderate,2,2,30
216,mda,75,moderate,3,0,30
217,vaccine,75,moderate,2,5,30
