Choice set,Alternative,Effectiveness,Side effects,Frequency,Costs,Incidence
217,mda,75,none,3,5,30
218,vaccine,100,none,1,0,30
218,mda,50,none,2,0,60
219,vaccine,50,none,1,10,60
219,mda,25,moderate,3,5,60
220,vaccine,75,severe,2,5,30
220,mda,75,none,2,10,60
221,vaccine,75,none,2,0,0
221,mda,75,moderate,1,10,0
222,vaccine,25,none,1,10,30
222,mda,75,none,2,10,30
223,vaccine,50,severe,1,10,0
223,mda,25,moderate,1,2,30
224,vaccine,25,severe,2,10,0
224,mda,50,none,2,2,60
225,vaccine,100,moderate,1,0,0
225,mda,75,moderate,2,2,30
226,vaccine,25,moderate,2,10,30
226,mda,25,moderate,1,0,0
227,vaccine,75,severe,2,0,30
227,mda,50,none,1,2,30
228,vaccine,75,moderate,3,2,0
228,mda,25,moderate,1,10,30
229,vaccine,50,severe,2,10,30
229,mda,50,moderate,2,0,60
230,vaccine,25,none,3,2,30
230,mda,50,none,2,2,0
231,vaccine,100,moderate,2,10,30
231,mda,25,none,3,0,0
232,vaccine,25,moderate,1,5,30
232,mda,100,severe,1,5,30
233,vaccine,75,none,3,10,60
233,mda,100,none,1,5,30
234,vaccine,75,severe,3,5,60
234,mda,75,severe,1,0,60
235,vaccine,50,severe,3,0,0
235,mda,50,none,2,0,0
236,vaccine,25,severe,1,0,30
236,mda,100,severe,3,2,30
237,vaccine,50,none,3,5,0
237,mda,100,moderate,2,5,0
238,vaccine,100,moderate,1,2,30
238,mda,100,none,3,10,60
239,vaccine,50,none,1,0,60
239,mda,50,none,1,10,0
240,vaccine,50,none,2,10,60
240,mda,50,none,3,0,0
241,vaccine,75,moderate,1,5,30
241,mda,75,moderate,3,2,0
242,vaccine,100,none,2,0,0
242,mda,50,severe,3,2,60
243,vaccine,50,none,2,5,0
243,mda,25,moderate,2,0,30
244,vaccine,100,moderate,1,10,60
244,mda,75,moderate,1,2,60
245,vaccine,100,severe,3,0,60
245,mda,100,severe,3,2,60
246,vaccine,50,moderate,1,10,60
246,mda,50,none,1,0,60
247,vaccine,100,severe,3,5,0
247,mda,25,none,2,10,0
248,vaccine,50,severe,1,5,0
248,mda,75,none,1,5,30
249,vaccine,75,severe,1,0,60
249,mda,100,moderate,1,2,0
250,vaccine,50,none,3,10,30
250,mda,25,none,3,2,0
251,vaccine,50,none,1,2,60
251,mda,25,none,1,10,60
252,vaccine,75,none,3,0,30
252,mda,75,none,2,2,60
253,vaccine,50,none,3,0,0
253,mda,25,severe,3,10,0
254,vaccine,50,moderate,3,5,60
254,mda,100,severe,2,5,0
255,vaccine,25,severe,3,0,30
255,mda,50,none,2,10,0
256,vaccine,100,moderate,3,10,0
256,mda,75,severe,2,5,30
257,vaccine,25,none,3,10,60
257,mda,25,moderate,3,0,0
258,vaccine,100,none,1,2,30
258,mda,50,severe,3,0,60
259,vaccine,75,moderate,1,5,60
259,mda,75,none,3,0,60
260,vaccine,50,none,2,2,30
260,mda,50,moderate,2,10,60
261,vaccine,25,severe,2,2,0
261,mda,100,severe,1,5,0
262,vaccine,50,none,3,0,60
262,mda,25,severe,1,5,60
263,vaccine,75,none,1,0,60
263,mda,25,moderate,1,2,0
264,vaccine,75,severe,2,0,0
264,mda,100,severe,2,10,0
265,vaccine,50,moderate,3,2,30
265,mda,100,severe,3,5,0
266,vaccine,100,severe,1,0,30
266,mda,75,none,3,2,60
267,vaccine,100,none,2,2,60
267,mda,75,none,3,2,0
268,vaccine,25,severe,1,10,30
268,mda,100,moderate,1,5,60
269,vaccine,100,none,3,2,30
269,mda,100,none,1,5,0
270,vaccine,100,severe,2,2,0
270,mda,75,severe,1,0,0
271,vaccine,25,severe,3,5,60
271,mda,50,none,1,0,0
272,vaccine,25,severe,3,5,0
272,mda,75,severe,3,5,30
273,vaccine,25,none,2,10,0
273,mda,100,severe,1,0,60
274,vaccine,50,severe,3,0,60
274,mda,75,moderate,2,0,60
275,vaccine,75,severe,1,0,30
275,mda,50,severe,1,10,0
276,vaccine,25,none,3,10,30
276,mda,50,severe,2,2,60
277,vaccine,100,severe,1,10,30
277,mda,25,none,1,0,0
278,vaccine,50,moderate,2,10,0
278,mda,25,severe,1,2,0
279,vaccine,75,moderate,3,5,60
279,mda,75,none,1,2,60
280,vaccine,50,severe,3,0,30
280,mda,100,severe,2,10,60
281,vaccine,100,none,3,2,0
281,mda,100,moderate,2,5,60
282,vaccine,100,none,3,10,60
282,mda,25,none,1,2,60
283,vaccine,75,moderate,2,10,0
283,mda,25,severe,3,0,0
284,vaccine,50,none,1,5,30
284,mda,75,moderate,2,10,30
285,vaccine,25,severe,2,0,30
285,mda,50,none,1,10,60
286,vaccine,75,severe,3,5,30
286,mda,75,moderate,1,0,30
287,vaccine,50,none,3,2,0
287,mda,75,none,1,2,30
288,vaccine,75,moderate,3,5,30
288,mda,25,severe,3,0,60
289,vaccine,25,moderate,1,2,30
289,mda,50,moderate,2,5,60
290,vaccine,75,severe,1,5,30
290,mda,75,none,3,2,30
291,vaccine,25,moderate,2,5,30
291,mda,25,severe,2,2,0
292,vaccine,50,none,1,0,30
292,mda,50,severe,1,10,30
293,vaccine,100,moderate,1,10,30
293,mda,50,none,2,2,30
294,vaccine,50,severe,1,5,30
294,mda,75,none,1,0,60
295,vaccine,50,severe,1,2,30
295,mda,50,none,3,0,60
296,vaccine,75,moderate,2,2,0
296,mda,50,severe,3,5,0
297,vaccine,50,none,2,0,60
297,mda,100,moderate,3,0,30
298,vaccine,75,moderate,1,2,60
298,mda,75,none,1,10,0
299,vaccine,50,severe,3,5,30
299,mda,75,severe,3,0,30
300,vaccine,100,severe,1,5,30
300,mda,50,severe,1,5,60
301,vaccine,75,none,2,5,0
301,mda,50,none,1,5,30
302,vaccine,100,severe,2,10,60
302,mda,75,severe,2,10,30
303,vaccine,75,severe,1,2,0
303,mda,100,moderate,3,2,0
304,vaccine,75,none,1,0,0
304,mda,100,moderate,1,0,60
305,vaccine,25,moderate,1,5,0
305,mda,100,none,1,5,60
306,vaccine,100,none,3,5,30
306,mda,25,severe,2,2,30
307,vaccine,50,moderate,1,10,30
307,mda,100,none,1,10,60
308,vaccine,25,moderate,1,0,60
308,mda,50,none,3,5,60
309,vaccine,75,none,1,5,0
309,mda,100,none,1,0,60
310,vaccine,75,moderate,2,2,60
310,mda,75,severe,1,10,0
311,vaccine,25,severe,2,5,30
311,mda,100,none,3,2,60
312,vaccine,25,none,3,5,0
312,mda,25,none,3,2,30
313,vaccine,50,moderate,2,0,60
313,mda,25,none,3,10,0
314,vaccine,75,moderate,2,0,0
314,mda,50,severe,2,2,30
315,vaccine,75,moderate,1,10,60
315,mda,75,none,1,5,0
316,vaccine,25,severe,1,2,60
316,mda,25,severe,2,10,0
317,vaccine,50,none,1,2,30
317,mda,75,severe,3,10,0
318,vaccine,50,severe,1,2,0
318,mda,25,severe,1,10,30
319,vaccine,75,severe,3,10,30
319,mda,25,severe,2,5,0
320,vaccine,75,severe,1,2,30
320,mda,50,moderate,2,2,30
321,vaccine,25,moderate,3,2,0
321,mda,25,severe,2,5,60
322,vaccine,75,severe,2,2,0
322,mda,75,severe,3,10,30
323,vaccine,75,moderate,3,5,0
323,mda,25,moderate,3,2,60
324,vaccine,25,none,2,5,30
324,mda,25,severe,1,5,0
325,vaccine,50,moderate,2,0,0
325,mda,100,none,1,2,0
326,vaccine,50,moderate,1,10,0
326,mda,100,none,3,0,30
327,vaccine,75,severe,3,10,0
327,mda,100,moderate,3,5,30
328,vaccine,100,moderate,1,10,0
328,mda,75,severe,2,0,60
329,vaccine,50,severe,2,10,0
329,mda,50,none,3,5,30
330,vaccine,100,none,2,5,30
330,mda,75,moderate,1,10,60
331,vaccine,25,none,1,2,60
331,mda,50,severe,3,5,60
332,vaccine,75,none,2,10,0
332,mda,25,moderate,1,10,60
333,vaccine,25,none,3,0,0
333,mda,100,severe,1,10,30
334,vaccine,25,severe,3,2,30
334,mda,100,none,2,5,30
335,vaccine,25,severe,2,0,60
335,mda,50,moderate,2,2,0
336,vaccine,50,moderate,1,2,60
336,mda,25,none,2,5,0
337,vaccine,100,severe,2,2,30
337,mda,25,none,1,10,30
338,vaccine,25,severe,1,2,30
338,mda,100,moderate,1,10,60
339,vaccine,75,moderate,2,5,0
339,mda,75,severe,2,2,30
340,vaccine,50,none,3,5,30
340,mda,75,severe,1,5,60
341,vaccine,75,severe,3,2,60
341,mda,100,severe,3,10,30
342,vaccine,75,none,3,5,30
342,mda,100,severe,1,0,0
343,vaccine,75,moderate,1,10,30
343,mda,75,severe,1,10,60
344,vaccine,100,none,3,0,0
344,mda,50,moderate,3,0,30
345,vaccine,50,none,3,2,30
345,mda,25,severe,2,0,0
346,vaccine,25,moderate,3,10,60
346,mda,50,moderate,2,5,0
347,vaccine,100,moderate,3,10,30
347,mda,25,none,1,2,30
348,vaccine,75,none,2,2,0
348,mda,100,moderate,3,0,0
349,vaccine,100,moderate,3,2,0
349,mda,25,severe,3,2,0
350,vaccine,75,severe,3,10,60
350,mda,25,severe,1,10,0
351,vaccine,50,severe,2,10,60
351,mda,50,moderate,3,5,0
352,vaccine,50,severe,3,2,30
352,mda,75,none,2,10,0
353,vaccine,75,moderate,3,0,0
353,mda,50,moderate,2,2,60
354,vaccine,50,none,2,0,0
354,mda,50,severe,3,0,0
355,vaccine,50,none,1,10,0
355,mda,75,moderate,3,2,60
356,vaccine,25,none,2,5,60
356,mda,75,none,2,5,0
357,vaccine,25,moderate,3,10,0
357,mda,75,moderate,1,5,30
358,vaccine,100,moderate,3,0,30
358,mda,25,none,2,2,0
359,vaccine,100,moderate,3,0,0
359,mda,100,severe,2,5,60
360,vaccine,100,severe,3,0,0
360,mda,75,moderate,1,2,0
361,vaccine,50,moderate,3,0,30
361,mda,50,severe,2,10,0
362,vaccine,100,moderate,2,0,60
362,mda,75,moderate,2,10,60
363,vaccine,75,severe,1,0,0
363,mda,50,none,2,5,0
364,vaccine,50,severe,1,10,30
364,mda,100,severe,1,2,60
365,vaccine,25,moderate,3,5,30
365,mda,75,severe,1,5,30
366,vaccine,100,none,1,2,60
366,mda,25,severe,3,5,0
367,vaccine,25,severe,2,10,60
367,mda,50,severe,1,2,0
368,vaccine,100,none,1,10,60
368,mda,100,none,2,0,30
369,vaccine,25,moderate,1,0,0
369,mda,75,none,3,5,0
370,vaccine,50,none,1,10,30
370,mda,75,moderate,1,0,60
371,vaccine,75,severe,2,10,0
371,mda,50,moderate,3,2,0
372,vaccine,25,none,3,2,60
372,mda,75,moderate,1,2,30
373,vaccine,50,none,3,2,60
373,mda,25,moderate,2,5,60
374,vaccine,25,moderate,1,2,0
374,mda,100,moderate,1,10,30
375,vaccine,100,none,2,10,0
375,mda,100,moderate,2,10,60
376,vaccine,50,severe,1,2,60
376,mda,50,none,3,2,60
377,vaccine,25,severe,2,5,0
377,mda,50,moderate,1,2,30
378,vaccine,50,severe,3,10,60
378,mda,75,none,3,5,60
379,vaccine,100,severe,2,10,30
379,mda,50,moderate,1,0,60
380,vaccine,25,moderate,3,0,60
380,mda,100,none,2,10,30
381,vaccine,75,severe,1,2,60
381,mda,25,none,2,10,60
382,vaccine,75,none,3,10,0
382,mda,50,severe,2,0,60
383,vaccine,50,moderate,1,0,30
383,mda,25,severe,1,0,0
384,vaccine,100,severe,1,0,60
384,mda,100,moderate,1,5,30
385,vaccine,75,severe,2,0,60
385,mda,100,none,2,10,0
386,vaccine,50,severe,2,0,0
386,mda,100,none,3,2,0
387,vaccine,100,moderate,2,5,30
387,mda,75,moderate,2,5,0
388,vaccine,100,moderate,3,10,60
388,mda,50,severe,1,2,30
389,vaccine,100,severe,2,5,30
389,mda,100,moderate,1,0,30
390,vaccine,75,none,3,2,60
390,mda,25,moderate,2,5,0
391,vaccine,25,moderate,3,2,30
391,mda,25,none,2,10,30
392,vaccine,25,moderate,2,5,0
392,mda,75,moderate,3,2,30
393,vaccine,50,moderate,3,5,30
393,mda,25,none,2,5,60
394,vaccine,25,moderate,3,5,60
394,mda,50,none,2,10,30
395,vaccine,25,moderate,3,10,30
395,mda,25,severe,3,2,30
396,vaccine,100,moderate,2,2,0
396,mda,75,moderate,3,5,60
397,vaccine,50,severe,2,5,0
397,mda,50,none,3,10,0
398,vaccine,25,none,3,2,0
398,mda,50,moderate,1,2,60
399,vaccine,50,severe,3,5,0
399,mda,50,severe,2,5,30
400,vaccine,100,moderate,2,10,60
400,mda,25,none,2,2,30
401,vaccine,75,none,1,5,60
401,mda,100,none,2,5,60
402,vaccine,100,severe,3,2,0
402,mda,25,moderate,2,0,0
403,vaccine,50,moderate,3,2,0
403,mda,75,none,2,0,0
404,vaccine,50,moderate,3,2,60
404,mda,75,none,1,10,30
405,vaccine,25,none,1,2,30
405,mda,25,none,2,5,30
406,vaccine,75,moderate,2,5,60
406,mda,50,none,2,10,60
407,vaccine,75,none,3,5,0
407,mda,75,moderate,1,5,60
408,vaccine,100,none,1,10,30
408,mda,25,moderate,2,5,30
409,vaccine,100,severe,2,0,30
409,mda,75,severe,3,0,60
410,vaccine,75,moderate,3,0,30
410,mda,100,moderate,3,2,30
411,vaccine,50,none,2,2,60
411,mda,25,moderate,3,2,30
412,vaccine,75,moderate,1,0,0
412,mda,50,none,3,10,60
413,vaccine,100,moderate,1,0,30
413,mda,100,none,1,2,60
414,vaccine,50,none,3,10,0
414,mda,25,none,1,5,30
415,vaccine,50,moderate,2,2,0
415,mda,75,moderate,3,5,0
416,vaccine,75,severe,1,5,0
416,mda,50,moderate,2,0,0
417,vaccine,25,severe,3,0,60
417,mda,25,moderate,2,10,60
418,vaccine,100,moderate,1,0,60
418,mda,25,moderate,3,0,60
419,vaccine,50,none,3,5,60
419,mda,25,severe,2,10,30
420,vaccine,50,severe,1,0,30
420,mda,75,severe,2,0,30
421,vaccine,25,none,3,10,0
421,mda,75,moderate,2,0,30
422,vaccine,100,moderate,1,5,60
422,mda,50,moderate,3,10,60
423,vaccine,25,severe,1,5,30
423,mda,50,none,1,0,30
424,vaccine,50,severe,3,2,60
424,mda,75,severe,1,0,30
425,vaccine,25,moderate,1,10,0
425,mda,100,moderate,1,10,0
426,vaccine,50,moderate,2,2,30
426,mda,25,none,3,5,0
427,vaccine,25,severe,2,2,60
427,mda,25,moderate,2,2,60
428,vaccine,25,severe,3,2,0
428,mda,50,moderate,3,0,60
429,vaccine,50,moderate,3,0,60
429,mda,50,severe,2,0,30
430,vaccine,50,severe,3,5,60
430,mda,50,severe,1,5,0
431,vaccine,25,severe,3,10,30
431,mda,50,none,1,2,60
432,vaccine,100,moderate,3,2,60
432,mda,50,severe,2,10,30
